"x","y","mes_oposto","mes_relatorio","rbar","confia_theta","mes_hibrido_rbar","fonte_hibrido_rbar","mes_hibrido_nome"
-50.54999847412108,-11.949999379868412,7,9,0.6857770085334778,TRUE,7,"theta_pi","jul"
-50.44999847412109,-11.949999379868412,7,9,0.6843128800392151,TRUE,7,"theta_pi","jul"
-50.34999847412109,-11.949999379868412,7,9,0.6756676435470581,TRUE,7,"theta_pi","jul"
-50.249998474121085,-11.949999379868412,7,9,0.6623741388320923,TRUE,7,"theta_pi","jul"
-50.14999847412109,-11.949999379868412,7,9,0.6747515797615051,TRUE,7,"theta_pi","jul"
-50.04999847412108,-11.949999379868412,7,9,0.6657573580741882,TRUE,7,"theta_pi","jul"
-49.94999847412109,-11.949999379868412,7,9,0.6674326062202454,TRUE,7,"theta_pi","jul"
-49.84999847412109,-11.949999379868412,7,9,0.6616629362106323,TRUE,7,"theta_pi","jul"
-49.749998474121085,-11.949999379868412,7,9,0.6808674335479736,TRUE,7,"theta_pi","jul"
-49.64999847412109,-11.949999379868412,7,9,0.6676121950149536,TRUE,7,"theta_pi","jul"
-49.54999847412108,-11.949999379868412,7,9,0.6645247936248779,TRUE,7,"theta_pi","jul"
-49.44999847412109,-11.949999379868412,7,9,0.6923661828041077,TRUE,7,"theta_pi","jul"
-49.34999847412109,-11.949999379868412,7,9,0.6641876101493835,TRUE,7,"theta_pi","jul"
-49.249998474121085,-11.949999379868412,7,9,0.6537307500839233,TRUE,7,"theta_pi","jul"
-49.14999847412109,-11.949999379868412,7,9,0.6909606456756592,TRUE,7,"theta_pi","jul"
-49.04999847412108,-11.949999379868412,7,9,0.7194098830223083,TRUE,7,"theta_pi","jul"
-48.94999847412109,-11.949999379868412,7,9,0.7133345603942871,TRUE,7,"theta_pi","jul"
-48.84999847412109,-11.949999379868412,6,9,0.697078287601471,TRUE,6,"theta_pi","jun"
-48.749998474121085,-11.949999379868412,7,9,0.6967085599899292,TRUE,7,"theta_pi","jul"
-48.64999847412109,-11.949999379868412,7,9,0.6699113845825195,TRUE,7,"theta_pi","jul"
-48.54999847412108,-11.949999379868412,7,9,0.7061437964439392,TRUE,7,"theta_pi","jul"
-48.44999847412109,-11.949999379868412,7,9,0.694215714931488,TRUE,7,"theta_pi","jul"
-48.34999847412109,-11.949999379868412,6,9,0.7089638113975525,TRUE,6,"theta_pi","jun"
-48.249998474121085,-11.949999379868412,7,9,0.7365056276321411,TRUE,7,"theta_pi","jul"
-48.14999847412109,-11.949999379868412,7,9,0.7434162497520447,TRUE,7,"theta_pi","jul"
-48.04999847412108,-11.949999379868412,7,9,0.6949877142906189,TRUE,7,"theta_pi","jul"
-47.94999847412109,-11.949999379868412,7,9,0.7322494983673096,TRUE,7,"theta_pi","jul"
-47.84999847412109,-11.949999379868412,7,9,0.734740138053894,TRUE,7,"theta_pi","jul"
-47.749998474121085,-11.949999379868412,7,9,0.7291781902313232,TRUE,7,"theta_pi","jul"
-47.64999847412109,-11.949999379868412,7,9,0.7258923053741455,TRUE,7,"theta_pi","jul"
-47.54999847412108,-11.949999379868412,7,9,0.7103783488273621,TRUE,7,"theta_pi","jul"
-47.44999847412109,-11.949999379868412,7,9,0.7143410444259644,TRUE,7,"theta_pi","jul"
-47.34999847412109,-11.949999379868412,7,9,0.7299458384513855,TRUE,7,"theta_pi","jul"
-47.249998474121085,-11.949999379868412,7,9,0.6988242268562317,TRUE,7,"theta_pi","jul"
-47.14999847412109,-11.949999379868412,7,9,0.7117263078689575,TRUE,7,"theta_pi","jul"
-47.04999847412108,-11.949999379868412,7,9,0.700610876083374,TRUE,7,"theta_pi","jul"
-46.94999847412109,-11.949999379868412,7,9,0.6684727668762207,TRUE,7,"theta_pi","jul"
-46.84999847412109,-11.949999379868412,7,9,0.6426286101341248,TRUE,7,"theta_pi","jul"
-46.749998474121085,-11.949999379868412,7,9,0.6348296999931335,TRUE,7,"theta_pi","jul"
-46.64999847412109,-11.949999379868412,7,9,0.6016222238540649,TRUE,7,"theta_pi","jul"
-46.54999847412108,-11.949999379868412,7,9,0.6257396340370178,TRUE,7,"theta_pi","jul"
-46.44999847412109,-11.949999379868412,7,9,0.6357802152633667,TRUE,7,"theta_pi","jul"
-46.34999847412109,-11.949999379868412,7,9,0.6375414133071899,TRUE,7,"theta_pi","jul"
-46.249998474121085,-11.949999379868412,7,9,0.6592575311660767,TRUE,7,"theta_pi","jul"
-46.149998474121084,-11.949999379868412,7,9,0.6765280365943909,TRUE,7,"theta_pi","jul"
-46.04999847412108,-11.949999379868412,7,9,0.6427522301673889,TRUE,7,"theta_pi","jul"
-45.94999847412109,-11.949999379868412,7,9,0.6529633402824402,TRUE,7,"theta_pi","jul"
-45.84999847412109,-11.949999379868412,7,9,0.6365454792976379,TRUE,7,"theta_pi","jul"
-45.749998474121085,-11.949999379868412,7,9,0.6949154734611511,TRUE,7,"theta_pi","jul"
-45.649998474121084,-11.949999379868412,7,9,0.684393584728241,TRUE,7,"theta_pi","jul"
-45.54999847412108,-11.949999379868412,7,9,0.7001592516899109,TRUE,7,"theta_pi","jul"
-45.44999847412109,-11.949999379868412,7,9,0.6917896866798401,TRUE,7,"theta_pi","jul"
-45.34999847412109,-11.949999379868412,7,9,0.6868550181388855,TRUE,7,"theta_pi","jul"
-45.249998474121085,-11.949999379868412,7,9,0.6963192820549011,TRUE,7,"theta_pi","jul"
-45.149998474121084,-11.949999379868412,7,9,0.6924752593040466,TRUE,7,"theta_pi","jul"
-45.04999847412108,-11.949999379868412,7,9,0.6818689107894897,TRUE,7,"theta_pi","jul"
-44.94999847412109,-11.949999379868412,7,9,0.6997177004814148,TRUE,7,"theta_pi","jul"
-44.84999847412109,-11.949999379868412,7,9,0.7076945304870605,TRUE,7,"theta_pi","jul"
-44.749998474121085,-11.949999379868412,7,9,0.6789103746414185,TRUE,7,"theta_pi","jul"
-44.649998474121084,-11.949999379868412,7,9,0.7016671299934387,TRUE,7,"theta_pi","jul"
-44.54999847412108,-11.949999379868412,7,9,0.6749039888381958,TRUE,7,"theta_pi","jul"
-44.44999847412109,-11.949999379868412,7,9,0.7016142010688782,TRUE,7,"theta_pi","jul"
-44.34999847412109,-11.949999379868412,7,9,0.6825523972511292,TRUE,7,"theta_pi","jul"
-44.249998474121085,-11.949999379868412,7,9,0.7033625245094299,TRUE,7,"theta_pi","jul"
-44.149998474121084,-11.949999379868412,7,9,0.7060476541519165,TRUE,7,"theta_pi","jul"
-44.04999847412108,-11.949999379868412,7,9,0.7129377126693726,TRUE,7,"theta_pi","jul"
-43.94999847412109,-11.949999379868412,7,9,0.7145724892616272,TRUE,7,"theta_pi","jul"
-43.84999847412109,-11.949999379868412,7,9,0.6525457501411438,TRUE,7,"theta_pi","jul"
-43.749998474121085,-11.949999379868412,7,9,0.6526209115982056,TRUE,7,"theta_pi","jul"
-43.649998474121084,-11.949999379868412,7,9,0.663362443447113,TRUE,7,"theta_pi","jul"
-43.54999847412108,-11.949999379868412,7,9,0.6368713974952698,TRUE,7,"theta_pi","jul"
-43.44999847412109,-11.949999379868412,7,9,0.6639711260795593,TRUE,7,"theta_pi","jul"
-43.34999847412109,-11.949999379868412,7,9,0.6726402044296265,TRUE,7,"theta_pi","jul"
-43.249998474121085,-11.949999379868412,7,9,0.6872262358665466,TRUE,7,"theta_pi","jul"
-43.149998474121084,-11.949999379868412,7,9,0.6946849822998047,TRUE,7,"theta_pi","jul"
-43.04999847412108,-11.949999379868412,7,9,0.6946585178375244,TRUE,7,"theta_pi","jul"
-42.94999847412109,-11.949999379868412,7,9,0.6891769170761108,TRUE,7,"theta_pi","jul"
-42.84999847412109,-11.949999379868412,7,9,0.6841121912002563,TRUE,7,"theta_pi","jul"
-42.749998474121085,-11.949999379868412,7,9,0.6742620468139648,TRUE,7,"theta_pi","jul"
-42.649998474121084,-11.949999379868412,7,9,0.6768386960029602,TRUE,7,"theta_pi","jul"
-42.54999847412108,-11.949999379868412,6,9,0.6995447278022766,TRUE,6,"theta_pi","jun"
-42.44999847412109,-11.949999379868412,7,9,0.6966376304626465,TRUE,7,"theta_pi","jul"
-42.34999847412108,-11.949999379868412,7,9,0.6431589722633362,TRUE,7,"theta_pi","jul"
-42.249998474121085,-11.949999379868412,7,9,0.6687154173851013,TRUE,7,"theta_pi","jul"
-42.149998474121084,-11.949999379868412,6,9,0.6742527484893799,TRUE,6,"theta_pi","jun"
-42.04999847412108,-11.949999379868412,7,9,0.6360136866569519,TRUE,7,"theta_pi","jul"
-41.94999847412109,-11.949999379868412,7,9,0.69974684715271,TRUE,7,"theta_pi","jul"
-41.84999847412109,-11.949999379868412,7,9,0.7186620831489563,TRUE,7,"theta_pi","jul"
-41.749998474121085,-11.949999379868412,7,9,0.6520045399665833,TRUE,7,"theta_pi","jul"
-41.649998474121084,-11.949999379868412,7,9,0.6287649869918823,TRUE,7,"theta_pi","jul"
-41.54999847412108,-11.949999379868412,7,9,0.5431202054023743,TRUE,7,"theta_pi","jul"
-41.44999847412109,-11.949999379868412,7,9,0.568144679069519,TRUE,7,"theta_pi","jul"
-41.34999847412109,-11.949999379868412,7,9,0.5389603972434998,TRUE,7,"theta_pi","jul"
-41.249998474121085,-11.949999379868412,6,10,0.5780083537101746,TRUE,6,"theta_pi","jun"
-41.149998474121084,-11.949999379868412,7,10,0.5993377566337585,TRUE,7,"theta_pi","jul"
-41.04999847412108,-11.949999379868412,7,10,0.5674459338188171,TRUE,7,"theta_pi","jul"
-40.94999847412108,-11.949999379868412,6,10,0.5727073550224304,TRUE,6,"theta_pi","jun"
-40.84999847412109,-11.949999379868412,6,9,0.5850734710693359,TRUE,6,"theta_pi","jun"
-40.749998474121085,-11.949999379868412,7,9,0.594633162021637,TRUE,7,"theta_pi","jul"
-40.649998474121084,-11.949999379868412,7,10,0.6230299472808838,TRUE,7,"theta_pi","jul"
-40.54999847412108,-11.949999379868412,7,10,0.6351417899131775,TRUE,7,"theta_pi","jul"
-40.44999847412108,-11.949999379868412,7,10,0.6391401290893555,TRUE,7,"theta_pi","jul"
-40.34999847412109,-11.949999379868412,7,10,0.6895734071731567,TRUE,7,"theta_pi","jul"
-40.249998474121085,-11.949999379868412,7,10,0.6466405391693115,TRUE,7,"theta_pi","jul"
-40.149998474121084,-11.949999379868412,7,10,0.6264070868492126,TRUE,7,"theta_pi","jul"
-40.04999847412108,-11.949999379868412,7,10,0.5487812757492065,TRUE,7,"theta_pi","jul"
-39.94999847412108,-11.949999379868412,7,10,0.5718071460723877,TRUE,7,"theta_pi","jul"
-39.84999847412109,-11.949999379868412,7,10,0.5664494633674622,TRUE,7,"theta_pi","jul"
-39.749998474121085,-11.949999379868412,7,10,0.5294626355171204,TRUE,7,"theta_pi","jul"
-39.649998474121084,-11.949999379868412,7,10,0.5200349688529968,TRUE,7,"theta_pi","jul"
-39.54999847412108,-11.949999379868412,7,10,0.522905707359314,TRUE,7,"theta_pi","jul"
-39.44999847412108,-11.949999379868412,7,10,0.5534026622772217,TRUE,7,"theta_pi","jul"
-39.34999847412109,-11.949999379868412,7,10,0.5433093905448914,TRUE,7,"theta_pi","jul"
-39.249998474121085,-11.949999379868412,7,10,0.5093344449996948,TRUE,7,"theta_pi","jul"
-39.149998474121084,-11.949999379868412,7,10,0.4372493028640747,TRUE,7,"theta_pi","jul"
-39.04999847412108,-11.949999379868412,7,10,0.41823914647102356,TRUE,7,"theta_pi","jul"
-38.94999847412108,-11.949999379868412,7,10,0.3198915421962738,TRUE,7,"theta_pi","jul"
-38.84999847412109,-11.949999379868412,8,10,0.2862803637981415,FALSE,10,"ultimo_mes_seco","out"
-38.749998474121085,-11.949999379868412,7,10,0.236262246966362,FALSE,10,"ultimo_mes_seco","out"
-38.649998474121084,-11.949999379868412,8,2,0.19067999720573425,FALSE,2,"ultimo_mes_seco","fev"
-38.54999847412108,-11.949999379868412,9,2,0.17054519057273865,FALSE,2,"ultimo_mes_seco","fev"
-38.44999847412108,-11.949999379868412,10,2,0.2254396677017212,FALSE,2,"ultimo_mes_seco","fev"
-38.34999847412109,-11.949999379868412,10,2,0.2549305856227875,FALSE,2,"ultimo_mes_seco","fev"
-38.249998474121085,-11.949999379868412,10,2,0.25729691982269287,FALSE,2,"ultimo_mes_seco","fev"
-38.149998474121084,-11.949999379868412,11,2,0.3131627142429352,TRUE,11,"theta_pi","nov"
-38.04999847412108,-11.949999379868412,11,2,0.3494928777217865,TRUE,11,"theta_pi","nov"
-37.94999847412108,-11.949999379868412,11,2,0.35680919885635376,TRUE,11,"theta_pi","nov"
-37.84999847412109,-11.949999379868412,11,2,0.4269539415836334,TRUE,11,"theta_pi","nov"
-37.749998474121085,-11.949999379868412,11,2,0.47202831506729126,TRUE,11,"theta_pi","nov"
-37.649998474121084,-11.949999379868412,11,2,0.4381411373615265,TRUE,11,"theta_pi","nov"
-64.74999847412109,-12.049999375732579,7,8,0.4410575330257416,TRUE,7,"theta_pi","jul"
-64.64999847412109,-12.049999375732579,7,8,0.4489027261734009,TRUE,7,"theta_pi","jul"
-64.54999847412108,-12.049999375732579,7,8,0.4538690149784088,TRUE,7,"theta_pi","jul"
-64.44999847412109,-12.049999375732579,7,8,0.4657329320907593,TRUE,7,"theta_pi","jul"
-64.3499984741211,-12.049999375732579,7,8,0.4408431053161621,TRUE,7,"theta_pi","jul"
-64.24999847412109,-12.049999375732579,7,8,0.4517982602119446,TRUE,7,"theta_pi","jul"
-64.14999847412109,-12.049999375732579,7,8,0.4419936239719391,TRUE,7,"theta_pi","jul"
-64.04999847412108,-12.049999375732579,7,8,0.45235684514045715,TRUE,7,"theta_pi","jul"
-63.94999847412109,-12.049999375732579,7,8,0.46663203835487366,TRUE,7,"theta_pi","jul"
-63.84999847412109,-12.049999375732579,7,8,0.47405219078063965,TRUE,7,"theta_pi","jul"
-63.749998474121085,-12.049999375732579,7,8,0.46984073519706726,TRUE,7,"theta_pi","jul"
-63.64999847412109,-12.049999375732579,7,8,0.505113422870636,TRUE,7,"theta_pi","jul"
-63.54999847412109,-12.049999375732579,7,8,0.5201087594032288,TRUE,7,"theta_pi","jul"
-63.44999847412109,-12.049999375732579,7,8,0.5161835551261902,TRUE,7,"theta_pi","jul"
-63.34999847412109,-12.049999375732579,7,8,0.5301923155784607,TRUE,7,"theta_pi","jul"
-63.249998474121085,-12.049999375732579,7,8,0.5467204451560974,TRUE,7,"theta_pi","jul"
-63.14999847412109,-12.049999375732579,7,8,0.5492457151412964,TRUE,7,"theta_pi","jul"
-63.04999847412109,-12.049999375732579,7,8,0.5772926807403564,TRUE,7,"theta_pi","jul"
-62.94999847412109,-12.049999375732579,7,8,0.6028068661689758,TRUE,7,"theta_pi","jul"
-62.84999847412109,-12.049999375732579,7,8,0.5931001305580139,TRUE,7,"theta_pi","jul"
-62.749998474121085,-12.049999375732579,7,8,0.5904257297515869,TRUE,7,"theta_pi","jul"
-62.64999847412109,-12.049999375732579,7,8,0.6018994450569153,TRUE,7,"theta_pi","jul"
-62.54999847412109,-12.049999375732579,7,8,0.6144409775733948,TRUE,7,"theta_pi","jul"
-62.44999847412109,-12.049999375732579,7,8,0.6230285167694092,TRUE,7,"theta_pi","jul"
-62.34999847412109,-12.049999375732579,7,8,0.6053328514099121,TRUE,7,"theta_pi","jul"
-62.249998474121085,-12.049999375732579,7,8,0.6495018601417542,TRUE,7,"theta_pi","jul"
-62.14999847412109,-12.049999375732579,7,8,0.6176723837852478,TRUE,7,"theta_pi","jul"
-62.04999847412109,-12.049999375732579,7,8,0.6111251711845398,TRUE,7,"theta_pi","jul"
-61.94999847412109,-12.049999375732579,7,8,0.5931233167648315,TRUE,7,"theta_pi","jul"
-61.84999847412109,-12.049999375732579,7,8,0.597561240196228,TRUE,7,"theta_pi","jul"
-61.749998474121085,-12.049999375732579,7,8,0.6192074418067932,TRUE,7,"theta_pi","jul"
-61.64999847412109,-12.049999375732579,7,8,0.59918612241745,TRUE,7,"theta_pi","jul"
-61.54999847412109,-12.049999375732579,7,8,0.5848073959350586,TRUE,7,"theta_pi","jul"
-61.44999847412109,-12.049999375732579,7,8,0.603969931602478,TRUE,7,"theta_pi","jul"
-61.34999847412109,-12.049999375732579,7,8,0.6075835824012756,TRUE,7,"theta_pi","jul"
-61.249998474121085,-12.049999375732579,7,8,0.613797128200531,TRUE,7,"theta_pi","jul"
-61.14999847412109,-12.049999375732579,7,8,0.609965443611145,TRUE,7,"theta_pi","jul"
-61.04999847412109,-12.049999375732579,7,8,0.6143221855163574,TRUE,7,"theta_pi","jul"
-60.94999847412109,-12.049999375732579,7,8,0.6189124584197998,TRUE,7,"theta_pi","jul"
-60.84999847412109,-12.049999375732579,7,8,0.6128122210502625,TRUE,7,"theta_pi","jul"
-60.749998474121085,-12.049999375732579,7,8,0.62034010887146,TRUE,7,"theta_pi","jul"
-60.64999847412109,-12.049999375732579,7,8,0.6141548156738281,TRUE,7,"theta_pi","jul"
-60.54999847412109,-12.049999375732579,7,8,0.6064885854721069,TRUE,7,"theta_pi","jul"
-60.44999847412109,-12.049999375732579,7,8,0.6052647233009338,TRUE,7,"theta_pi","jul"
-60.34999847412109,-12.049999375732579,7,8,0.5853877067565918,TRUE,7,"theta_pi","jul"
-60.249998474121085,-12.049999375732579,7,8,0.6018773913383484,TRUE,7,"theta_pi","jul"
-60.14999847412109,-12.049999375732579,7,8,0.6127371191978455,TRUE,7,"theta_pi","jul"
-60.04999847412109,-12.049999375732579,7,8,0.5968402624130249,TRUE,7,"theta_pi","jul"
-59.94999847412109,-12.049999375732579,7,8,0.6065858602523804,TRUE,7,"theta_pi","jul"
-59.84999847412109,-12.049999375732579,7,8,0.6036332249641418,TRUE,7,"theta_pi","jul"
-59.749998474121085,-12.049999375732579,7,8,0.6064420342445374,TRUE,7,"theta_pi","jul"
-59.64999847412109,-12.049999375732579,7,8,0.6017981767654419,TRUE,7,"theta_pi","jul"
-59.54999847412109,-12.049999375732579,7,8,0.6033778786659241,TRUE,7,"theta_pi","jul"
-59.44999847412109,-12.049999375732579,7,8,0.5995197892189026,TRUE,7,"theta_pi","jul"
-59.34999847412109,-12.049999375732579,7,8,0.6049774289131165,TRUE,7,"theta_pi","jul"
-59.249998474121085,-12.049999375732579,7,8,0.6325376629829407,TRUE,7,"theta_pi","jul"
-59.14999847412109,-12.049999375732579,7,8,0.6100744605064392,TRUE,7,"theta_pi","jul"
-59.04999847412109,-12.049999375732579,7,8,0.6262062788009644,TRUE,7,"theta_pi","jul"
-58.94999847412109,-12.049999375732579,7,8,0.6185010075569153,TRUE,7,"theta_pi","jul"
-58.84999847412109,-12.049999375732579,7,8,0.6233761310577393,TRUE,7,"theta_pi","jul"
-58.749998474121085,-12.049999375732579,7,8,0.6303822994232178,TRUE,7,"theta_pi","jul"
-58.64999847412109,-12.049999375732579,7,8,0.6234429478645325,TRUE,7,"theta_pi","jul"
-58.54999847412109,-12.049999375732579,7,8,0.6344040036201477,TRUE,7,"theta_pi","jul"
-58.44999847412109,-12.049999375732579,7,8,0.6553041338920593,TRUE,7,"theta_pi","jul"
-58.34999847412109,-12.049999375732579,7,8,0.6212016940116882,TRUE,7,"theta_pi","jul"
-58.249998474121085,-12.049999375732579,7,8,0.6362627744674683,TRUE,7,"theta_pi","jul"
-58.14999847412109,-12.049999375732579,7,8,0.6563975811004639,TRUE,7,"theta_pi","jul"
-58.04999847412109,-12.049999375732579,7,9,0.6435242295265198,TRUE,7,"theta_pi","jul"
-57.94999847412109,-12.049999375732579,7,9,0.6553129553794861,TRUE,7,"theta_pi","jul"
-57.84999847412109,-12.049999375732579,7,8,0.6423658132553101,TRUE,7,"theta_pi","jul"
-57.749998474121085,-12.049999375732579,7,8,0.6425211429595947,TRUE,7,"theta_pi","jul"
-57.64999847412109,-12.049999375732579,7,8,0.6475696563720703,TRUE,7,"theta_pi","jul"
-57.54999847412109,-12.049999375732579,7,8,0.6458919048309326,TRUE,7,"theta_pi","jul"
-57.44999847412109,-12.049999375732579,7,8,0.6637168526649475,TRUE,7,"theta_pi","jul"
-57.34999847412109,-12.049999375732579,7,8,0.6414441466331482,TRUE,7,"theta_pi","jul"
-57.249998474121085,-12.049999375732579,7,8,0.6441114544868469,TRUE,7,"theta_pi","jul"
-57.14999847412109,-12.049999375732579,7,8,0.6590808629989624,TRUE,7,"theta_pi","jul"
-57.04999847412108,-12.049999375732579,7,8,0.6474142670631409,TRUE,7,"theta_pi","jul"
-56.94999847412109,-12.049999375732579,7,8,0.6430826783180237,TRUE,7,"theta_pi","jul"
-56.84999847412109,-12.049999375732579,7,8,0.6401718854904175,TRUE,7,"theta_pi","jul"
-56.749998474121085,-12.049999375732579,7,8,0.657334566116333,TRUE,7,"theta_pi","jul"
-56.64999847412109,-12.049999375732579,7,8,0.6452794671058655,TRUE,7,"theta_pi","jul"
-56.54999847412108,-12.049999375732579,7,8,0.6372783184051514,TRUE,7,"theta_pi","jul"
-56.44999847412109,-12.049999375732579,7,8,0.6663078665733337,TRUE,7,"theta_pi","jul"
-56.34999847412109,-12.049999375732579,7,8,0.6558019518852234,TRUE,7,"theta_pi","jul"
-56.249998474121085,-12.049999375732579,7,8,0.6606758832931519,TRUE,7,"theta_pi","jul"
-56.14999847412109,-12.049999375732579,7,8,0.6490575075149536,TRUE,7,"theta_pi","jul"
-56.04999847412108,-12.049999375732579,7,8,0.6460028290748596,TRUE,7,"theta_pi","jul"
-55.94999847412109,-12.049999375732579,7,8,0.6558589339256287,TRUE,7,"theta_pi","jul"
-55.84999847412109,-12.049999375732579,7,8,0.6463071703910828,TRUE,7,"theta_pi","jul"
-55.749998474121085,-12.049999375732579,7,8,0.6495908498764038,TRUE,7,"theta_pi","jul"
-55.64999847412109,-12.049999375732579,7,8,0.6194475889205933,TRUE,7,"theta_pi","jul"
-55.54999847412108,-12.049999375732579,7,8,0.65064537525177,TRUE,7,"theta_pi","jul"
-55.44999847412109,-12.049999375732579,7,8,0.6433406472206116,TRUE,7,"theta_pi","jul"
-55.34999847412109,-12.049999375732579,7,9,0.6482459902763367,TRUE,7,"theta_pi","jul"
-55.249998474121085,-12.049999375732579,7,9,0.6566030383110046,TRUE,7,"theta_pi","jul"
-55.14999847412109,-12.049999375732579,7,9,0.6530967950820923,TRUE,7,"theta_pi","jul"
-55.04999847412108,-12.049999375732579,7,9,0.6577593684196472,TRUE,7,"theta_pi","jul"
-54.94999847412109,-12.049999375732579,7,9,0.6577810645103455,TRUE,7,"theta_pi","jul"
-54.84999847412109,-12.049999375732579,7,9,0.6652520298957825,TRUE,7,"theta_pi","jul"
-54.749998474121085,-12.049999375732579,7,9,0.6625738739967346,TRUE,7,"theta_pi","jul"
-54.64999847412109,-12.049999375732579,7,9,0.6761793494224548,TRUE,7,"theta_pi","jul"
-54.54999847412108,-12.049999375732579,7,9,0.6688107252120972,TRUE,7,"theta_pi","jul"
-54.44999847412109,-12.049999375732579,7,9,0.6583863496780396,TRUE,7,"theta_pi","jul"
-54.34999847412109,-12.049999375732579,7,9,0.7004220485687256,TRUE,7,"theta_pi","jul"
-54.249998474121085,-12.049999375732579,7,9,0.6820915341377258,TRUE,7,"theta_pi","jul"
