"gauge_code","estado","lat","long","time_step","network","classe_espacial","mes_inicio","fonte_inicio","mes_moda","f_moda","rbar_local","dist_nn_km","nome","n_years_zip","responsible","mes_inicio_nome","metodo_ano_hidro"
"41192900","MG",-20.1656,-43.8928,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,0.1,"Nova Lima",7,"TELEMETRIA","jul","uniplu_vizinhanca"
"41193000","MG",-20.1247,-43.865,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,3.38,"Nova Lima",4,"TELEMETRIA","jul","uniplu_vizinhanca"
"41195050","MG",-20.0919,-43.7919,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,12.27,"Rio Acima",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"411950901A","PR",-25.46,-49.147,10,"CEMADEN","mancha",5,"moda_mancha",5,0.7,0.762,6.57,"Piraquara",6,"CEMADEN","mai","uniplu_vizinhanca"
"411950902A","PR",-25.472,-49.058,10,"CEMADEN","transicao",6,"media_circ_ponderada",5,0.5,0.734,2.63,"Piraquara",4,"CEMADEN","jun","uniplu_vizinhanca"
"411950903A","PR",-25.45,-49.101,10,"CEMADEN","mancha",5,"moda_mancha",5,0.6,0.756,3.81,"Piraquara",8,"CEMADEN","mai","uniplu_vizinhanca"
"41200430","MG",-19.9631,-43.8067,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,5.13,"Raposos",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"412060601A","PR",-25.21334,-50.97847,10,"CEMADEN","mancha",8,"moda_mancha",8,0.8,0.773,3.3,"Prudentópolis",10,"CEMADEN","ago","uniplu_vizinhanca"
"412100001A","PR",-23.085982,-53.482169,10,"CEMADEN","mancha",8,"moda_mancha",8,1,1,0.9,"Querência do Norte",7,"CEMADEN","ago","uniplu_vizinhanca"
"41210001","MG",-19.9028,-43.6664,15,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,0.1,"Caeté",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"412220601A","PR",-25.167,-49.309,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.5,0.663,4.7,"Rio Branco do Sul",8,"CEMADEN","jun","uniplu_vizinhanca"
"412220602A","PR",-25.193,-49.313,10,"CEMADEN","transicao",6,"media_circ_ponderada",5,0.5,0.683,7.4,"Rio Branco do Sul",5,"CEMADEN","jun","uniplu_vizinhanca"
"412220603A","PR",-25.205,-49.324,10,"CEMADEN","transicao",5,"media_circ_ponderada",5,0.6,0.731,9.15,"Rio Branco do Sul",5,"CEMADEN","mai","uniplu_vizinhanca"
"412230501A","PR",-26.085,-49.781,10,"CEMADEN","mancha",5,"moda_mancha",5,0.7,0.873,2.69,"Rio Negro",5,"CEMADEN","mai","uniplu_vizinhanca"
"412230502A","PR",-26.089000000000002,-49.8,10,"CEMADEN","mancha",5,"moda_mancha",5,0.7,0.873,1.22,"Rio Negro",3,"CEMADEN","mai","uniplu_vizinhanca"
"412230503A","PR",-26.118,-49.776,10,"CEMADEN","mancha",5,"moda_mancha",5,0.7,0.873,3.33,"Rio Negro",7,"CEMADEN","mai","uniplu_vizinhanca"
"412550602A","PR",-25.548,-49.156,10,"CEMADEN","transicao",7,"media_circ_ponderada",5,0.6,0.731,3.36,"São José dos Pinhais",10,"CEMADEN","jul","uniplu_vizinhanca"
"412550603A","PR",-25.606,-49.169,10,"CEMADEN","mancha",5,"moda_mancha",5,0.6,0.756,9.95,"São José dos Pinhais",4,"CEMADEN","mai","uniplu_vizinhanca"
"412550604A","PR",-25.55,-49.196,10,"CEMADEN","transicao",6,"media_circ_ponderada",5,0.6,0.731,6.45,"São Josãò dos Pinhais",7,"CEMADEN","jun","uniplu_vizinhanca"
"412550605A","PR",-25.484,-49.148,10,"CEMADEN","mancha",5,"moda_mancha",5,0.7,0.762,3.91,"São Josãò dos Pinhais",1,"CEMADEN","mai","uniplu_vizinhanca"
"412550606A","PR",-25.537,-49.091,10,"CEMADEN","mancha",5,"moda_mancha",5,0.5,0.764,6.49,"São José dos Pinhais",5,"CEMADEN","mai","uniplu_vizinhanca"
"412550607A","PR",-25.503,-49.18,10,"CEMADEN","transicao",6,"media_circ_ponderada",5,0.6,0.731,4.11,"São Josãò dos Pinhais",4,"CEMADEN","jun","uniplu_vizinhanca"
"412550608A","PR",-25.534000000000002,-49.206,10,"CEMADEN","mancha",5,"moda_mancha",5,0.7,0.801,6.78,"São Josãò dos Pinhais",2,"CEMADEN","mai","uniplu_vizinhanca"
"412560501A","PR",-25.86249,-50.371590000000005,10,"CEMADEN","transicao",5,"media_circ_ponderada",5,0.4,0.723,1.33,"São Mateus do Sul",2,"CEMADEN","mai","uniplu_vizinhanca"
"412560502A","PR",-25.88059,-50.41684,10,"CEMADEN","transicao",5,"media_circ_ponderada",5,0.4,0.723,3.1,"São Mateus do Sul",6,"CEMADEN","mai","uniplu_vizinhanca"
"412570401A","PR",-25.373,-54.27,10,"CEMADEN","mancha",8,"moda_mancha",8,0.9,0.988,4.08,"São Miguel do Iguaçu",4,"CEMADEN","ago","uniplu_vizinhanca"
"412570402A","PR",-25.344,-54.222,10,"CEMADEN","mancha",8,"moda_mancha",8,0.9,0.988,2.53,"São Miguel do Iguaçu",10,"CEMADEN","ago","uniplu_vizinhanca"
"412570403A","PR",-25.349,-54.245,10,"CEMADEN","mancha",8,"moda_mancha",8,0.9,0.988,0.3,"São Miguel do Iguaçu",6,"CEMADEN","ago","uniplu_vizinhanca"
"412570403H","PR",-25.3461,-54.2505,10,"CEMADEN","mancha",8,"moda_mancha",8,0.9,0.988,0.64,"São Miguel do Iguaçu",1,"CEMADEN","ago","uniplu_vizinhanca"
"412627201A","PR",-25.69136,-52.61733,10,"CEMADEN","mancha",8,"moda_mancha",8,1,1,13.34,"Saudade do Iguaçu",2,"CEMADEN","ago","uniplu_vizinhanca"
"412790801A","PR",-23.872,-52.877,10,"CEMADEN","mancha",8,"moda_mancha",8,1,1,9.44,"Tuneiras do Oeste",9,"CEMADEN","ago","uniplu_vizinhanca"
"412810401A","PR",-23.769,-53.321,10,"CEMADEN","mancha",8,"moda_mancha",8,1,1,5.79,"Umuarama",4,"CEMADEN","ago","uniplu_vizinhanca"
"412820301A","PR",-26.232,-51.069,10,"CEMADEN","transicao",4,"media_circ_ponderada",5,0.4,0.677,0.25,"União da Vitória",5,"CEMADEN","abr","uniplu_vizinhanca"
"412820302A","PR",-26.251,-51.1,10,"CEMADEN","transicao",4,"media_circ_ponderada",5,0.4,0.677,2.88,"União da Vitória",8,"CEMADEN","abr","uniplu_vizinhanca"
"41650002","MG",-18.6728,-44.1939,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,0.32,"Presidente Juscelino",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"41711000","MG",-19.2642,-43.6058,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,5.4,"Santana do Riacho",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"41718000","MG",-18.6597,-43.8244,60,"TELEMETRIA","mancha",7,"moda_mancha",7,1,1,15.92,"Conceição do Mato Dentro",3,"TELEMETRIA","jul","uniplu_vizinhanca"
"41719080","MG",-18.6381,-43.9647,60,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,0.3,"Gouvéia",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"41780002","MG",-18.645,-44.0506,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.9,0.988,0.3,"Presidente Juscelino",2,"TELEMETRIA","jul","uniplu_vizinhanca"
"41781950","MG",-18.3489,-44.0283,30,"TELEMETRIA","mancha",7,"moda_mancha",7,0.7,0.971,22.43,"Monjolos",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"41818000","MG",-18.3061,-44.2258,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.7,0.971,0.1,"Santo Hipólito",1,"TELEMETRIA","jul","uniplu_vizinhanca"
"41940001","MG",-18.1908,-44.5556,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.7,0.971,0.1,"Corinto",4,"TELEMETRIA","jul","uniplu_vizinhanca"
"41955000","MG",-17.9136,-44.5694,15,"TELEMETRIA","mancha",7,"moda_mancha",7,0.6,0.967,2.74,"Lassance",6,"TELEMETRIA","jul","uniplu_vizinhanca"
"41972000","MG",-17.7497,-44.5,60,"TELEMETRIA","mancha",6,"moda_mancha",6,0.5,0.966,17.75,"Lassance",4,"TELEMETRIA","jun","uniplu_vizinhanca"
"41990000","MG",-17.5961,-44.7133,15,"TELEMETRIA","mancha",6,"moda_mancha",6,0.5,0.966,1.35,"Várzea da Palma",3,"TELEMETRIA","jun","uniplu_vizinhanca"
"420010102A","SC",-26.565,-52.326,10,"CEMADEN","transicao",7,"media_circ_ponderada",8,0.5,0.547,1.12,"Abelardo Luz",2,"CEMADEN","jul","uniplu_vizinhanca"
"420010103A","SC",-26.6605,-52.144940000000005,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.5,0.584,23.66,"Abelardo Luz",2,"CEMADEN","jun","uniplu_vizinhanca"
"420050701A","SC",-27.07756,-52.9848,10,"CEMADEN","transicao",7,"media_circ_ponderada",8,0.5,0.45,16.76,"Águas de Chapecó",3,"CEMADEN","jul","uniplu_vizinhanca"
"420060601A","SC",-27.70011,-48.81745,10,"CEMADEN","mancha",7,"moda_mancha",7,0.5,0.966,1.62,"Águas Mornas",4,"CEMADEN","jul","uniplu_vizinhanca"
"420070503A","SC",-27.701,-49.333999999999996,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.4,0.74,3.99,"Alfredo Wagner",1,"CEMADEN","jun","uniplu_vizinhanca"
"420090301A","SC",-27.5826,-48.9822,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.941,9.38,"Angelina",6,"CEMADEN","ago","uniplu_vizinhanca"
"420110901A","SC",-27.90547,-49.13093,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.872,0.49,"Anitápolis",1,"CEMADEN","ago","uniplu_vizinhanca"
"420120802A","SC",-27.5028,-48.78,10,"CEMADEN","mancha",7,"moda_mancha",7,0.5,0.945,1.96,"Antônio Carlos",7,"CEMADEN","jul","uniplu_vizinhanca"
"420120813H","SC",-27.5129,-48.7587,10,"CEMADEN","mancha",7,"moda_mancha",7,0.5,0.945,1.27,"Antãänio Carlos",1,"CEMADEN","jul","uniplu_vizinhanca"
"420130701A","SC",-26.51683,-48.71378,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.896,5.02,"Araquari",5,"CEMADEN","ago","uniplu_vizinhanca"
"420130702A","SC",-26.41607,-48.75515,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.896,9.08,"Araquari",3,"CEMADEN","ago","uniplu_vizinhanca"
"420130703A","SC",-26.39942,-48.79885,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.896,6.45,"Araquari",5,"CEMADEN","ago","uniplu_vizinhanca"
"420130704A","SC",-26.37228,-48.72337,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.895,14.56,"Araquari",9,"CEMADEN","ago","uniplu_vizinhanca"
"420140601A","SC",-28.93715,-49.48683,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.816,12.93,"Araranguá",7,"CEMADEN","ago","uniplu_vizinhanca"
"420140602A","SC",-28.9247,-49.47978,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.816,14.01,"Araranguá",3,"CEMADEN","ago","uniplu_vizinhanca"
"420150501A","SC",-28.26208,-49.01585,10,"CEMADEN","mancha",6,"moda_mancha",6,0.4,0.799,0.41,"Armazém",8,"CEMADEN","jun","uniplu_vizinhanca"
"420180202A","SC",-27.42093,-49.78439,10,"CEMADEN","mancha",4,"moda_mancha",4,0.5,0.877,5.32,"Atalanta",10,"CEMADEN","abr","uniplu_vizinhanca"
"420200801A","SC",-26.986,-48.643,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.869,22.92,"Balneário Camboriú",4,"CEMADEN","ago","uniplu_vizinhanca"
"420200802A","SC",-27.007,-48.596,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.869,28.61,"Balneário Camboriú",3,"CEMADEN","ago","uniplu_vizinhanca"
"420207301A","SC",-29.13328,-49.60605,10,"CEMADEN","mancha",6,"moda_mancha",6,0.4,0.812,9.71,"Balneário Gaivota",7,"CEMADEN","jun","uniplu_vizinhanca"
"420210701A","SC",-26.642,-48.698,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.895,9.22,"Barra Velha",1,"CEMADEN","ago","uniplu_vizinhanca"
"420220602A","SC",-26.781999999999996,-49.365,10,"CEMADEN","transicao",5,"media_circ_ponderada",5,0.5,0.734,0.1,"Benedito Novo",1,"CEMADEN","mai","uniplu_vizinhanca"
"420220604A","SC",-26.781853,-49.364889,10,"CEMADEN","transicao",5,"media_circ_ponderada",5,0.5,0.734,0.1,"Benedito Novo",4,"CEMADEN","mai","uniplu_vizinhanca"
"420230501A","SC",-27.5421,-48.65434,10,"CEMADEN","mancha",7,"moda_mancha",7,0.5,0.945,7.47,"Biguaçu",8,"CEMADEN","jul","uniplu_vizinhanca"
"420240401A","SC",-26.905,-49.034,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.898,3.77,"Blumenau",4,"CEMADEN","ago","uniplu_vizinhanca"
"420240401G","SC",-26.846076,-49.045589,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.898,6.92,"Blumenau",3,"CEMADEN","ago","uniplu_vizinhanca"
"420240402G","SC",-26.851792,-49.047081,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.898,7.34,"Blumenau",2,"CEMADEN","ago","uniplu_vizinhanca"
"420240403G","SC",-26.872147,-49.083515999999996,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,5.49,"Blumenau",1,"CEMADEN","ago","uniplu_vizinhanca"
"420240404A","SC",-26.951,-49.133,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.761,6.8,"Blumenau",4,"CEMADEN","mai","uniplu_vizinhanca"
"420240404G","SC",-26.890746,-49.054907,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,3.25,"Blumenau",4,"CEMADEN","ago","uniplu_vizinhanca"
"420240405A","SC",-26.857,-49.153999999999996,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,2.98,"Blumenau",2,"CEMADEN","ago","uniplu_vizinhanca"
"420240406A","SC",-26.891,-49.055,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,3.22,"Blumenau",4,"CEMADEN","ago","uniplu_vizinhanca"
"420240406G","SC",-26.918433,-49.049418,10,"CEMADEN","mancha",7,"moda_mancha",7,0.4,0.817,1.76,"Blumenau",2,"CEMADEN","jul","uniplu_vizinhanca"
"420240407A","SC",-26.883000000000003,-49.14,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,0.74,"Blumenau",4,"CEMADEN","ago","uniplu_vizinhanca"
"420240407G","SC",-26.966863,-49.06047,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,1.53,"Blumenau",5,"CEMADEN","ago","uniplu_vizinhanca"
"420240408G","SC",-26.958264,-49.075746,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.761,1.13,"Blumenau",5,"CEMADEN","mai","uniplu_vizinhanca"
"420240409A","SC",-26.904,-49.103,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,4.07,"Blumenau",4,"CEMADEN","ago","uniplu_vizinhanca"
"420240409G","SC",-26.95126,-49.080397,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.761,2.01,"Blumenau",4,"CEMADEN","mai","uniplu_vizinhanca"
"420240410A","SC",-26.877,-49.066,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.837,4.56,"Blumenau",2,"CEMADEN","ago","uniplu_vizinhanca"
"420240410G","SC",-26.953951,-49.087109,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.761,2.14,"Blumenau",1,"CEMADEN","mai","uniplu_vizinhanca"
"420240411G","SC",-26.953875,-49.127871,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.761,6.17,"Blumenau",4,"CEMADEN","mai","uniplu_vizinhanca"
"420240412A","SC",-26.901999999999997,-49.048,10,"CEMADEN","mancha",7,"moda_mancha",7,0.4,0.847,2.62,"Blumenau",3,"CEMADEN","jul","uniplu_vizinhanca"
"420240412G","SC",-26.943553,-49.130207,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.761,6.7,"Blumenau",4,"CEMADEN","mai","uniplu_vizinhanca"
"420240413A","SC",-26.767,-49.08,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.895,3.32,"Blumenau",2,"CEMADEN","ago","uniplu_vizinhanca"
"420240413G","SC",-26.905402,-49.101902,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,4.26,"Blumenau",5,"CEMADEN","ago","uniplu_vizinhanca"
"420240415A","SC",-26.938,-49.057,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,2.39,"Blumenau",5,"CEMADEN","ago","uniplu_vizinhanca"
"420240416A","SC",-26.833000000000002,-49.108000000000004,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.837,4.85,"Blumenau",1,"CEMADEN","ago","uniplu_vizinhanca"
"420240418G","SC",-26.946475,-49.133401,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.761,7,"Blumenau",3,"CEMADEN","mai","uniplu_vizinhanca"
"420240419A","SC",-26.965,-49.06,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,1.62,"Blumenau",1,"CEMADEN","ago","uniplu_vizinhanca"
"420240420A","SC",-26.936999999999998,-49.15,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.761,6.24,"Blumenau",1,"CEMADEN","mai","uniplu_vizinhanca"
"420240421A","SC",-27,-49.068000000000005,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.783,3.59,"Blumenau",1,"CEMADEN","ago","uniplu_vizinhanca"
"420240422A","SC",-26.999000000000002,-49.1,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.761,4.45,"Blumenau",1,"CEMADEN","mai","uniplu_vizinhanca"
"420240423A","SC",-26.913,-49.069,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.799,0.7,"Blumenau",6,"CEMADEN","ago","uniplu_vizinhanca"
"420243801A","SC",-27.74404,-49.94548,10,"CEMADEN","mancha",4,"moda_mancha",4,0.4,0.885,2.3,"Bocaina do Sul",3,"CEMADEN","abr","uniplu_vizinhanca"
"420245301A","SC",-27.14472,-48.51068,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.941,20.26,"Bombinhas",4,"CEMADEN","ago","uniplu_vizinhanca"
"420270101A","SC",-27.197,-49.073,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.774,1.58,"Botuverá",1,"CEMADEN","ago","uniplu_vizinhanca"
"420270102A","SC",-27.203,-49.029,10,"CEMADEN","mancha",8,"moda_mancha",8,0.8,0.899,6.5,"Botuverá",2,"CEMADEN","ago","uniplu_vizinhanca"
"420270103A","SC",-27.2034,-49.15148,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.77,7.17,"Botuverá",5,"CEMADEN","ago","uniplu_vizinhanca"
"420280001A","SC",-28.27112,-49.1612,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.808,3.58,"Braço do Norte",6,"CEMADEN","ago","uniplu_vizinhanca"
"420290901H","SC",-27.08255,-48.90837,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.898,2.3,"Brusque",1,"CEMADEN","ago","uniplu_vizinhanca"
"420290902A","SC",-27.143,-48.907,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.895,4.84,"Brusque",3,"CEMADEN","ago","uniplu_vizinhanca"
"420290903A","SC",-27.134,-48.886,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.895,5.13,"Brusque",2,"CEMADEN","ago","uniplu_vizinhanca"
"420290906A","SC",-27.074,-48.905,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.898,3.31,"Brusque",2,"CEMADEN","ago","uniplu_vizinhanca"
"420290907A","SC",-27.06,-48.907,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.895,4.69,"Brusque",4,"CEMADEN","ago","uniplu_vizinhanca"
"420290908A","SC",-27.098,-48.925,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.895,0.83,"Brusque",2,"CEMADEN","ago","uniplu_vizinhanca"
"420290910A","SC",-27.131,-48.939,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.895,4.08,"Brusque",4,"CEMADEN","ago","uniplu_vizinhanca"
"420290911A","SC",-27.146,-48.88399999999999,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.896,6.28,"Brusque",1,"CEMADEN","ago","uniplu_vizinhanca"
"420290912A","SC",-27.12,-48.923,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.895,2.2,"Brusque",3,"CEMADEN","ago","uniplu_vizinhanca"
"420290913A","SC",-27.07,-48.865,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.898,6.81,"Brusque",1,"CEMADEN","ago","uniplu_vizinhanca"
"420300601A","SC",-26.77705,-51.00946,10,"CEMADEN","transicao",5,"media_circ_ponderada",5,0.4,0.699,1.56,"Caçador",7,"CEMADEN","mai","uniplu_vizinhanca"
"420320402A","SC",-27.002,-48.665,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.869,21.29,"Camboriú",2,"CEMADEN","ago","uniplu_vizinhanca"
"420320405A","SC",-27.031,-48.641,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.869,25.12,"Camboriú",6,"CEMADEN","ago","uniplu_vizinhanca"
"420320417H","SC",-27.0184,-48.6524,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.869,23.35,"Camboriú",1,"CEMADEN","ago","uniplu_vizinhanca"
"420350101A","SC",-26.3985,-53.0854,10,"CEMADEN","mancha",8,"moda_mancha",8,0.7,0.676,5.06,"Campo Erê",6,"CEMADEN","ago","uniplu_vizinhanca"
"420370901A","SC",-27.26681,-48.76795,10,"CEMADEN","mancha",8,"moda_mancha",8,0.6,0.94,18.46,"Canelinha",7,"CEMADEN","ago","uniplu_vizinhanca"
"420380802A","SC",-26.17522,-50.39492,10,"CEMADEN","transicao",6,"media_circ_ponderada",5,0.4,0.723,8.45,"Canoinhas",5,"CEMADEN","jun","uniplu_vizinhanca"
"420390701A","SC",-27.343,-51.614,10,"CEMADEN","transicao",7,"media_circ_ponderada",8,0.3,0.514,0.64,"Capinzal",4,"CEMADEN","jul","uniplu_vizinhanca"
"420419401A","SC",-27.58463,-49.54288,10,"CEMADEN","mancha",5,"moda_mancha",5,0.4,0.884,9.25,"Chapadão do Lageado",6,"CEMADEN","mai","uniplu_vizinhanca"
"420420201A","SC",-27.11325,-52.61169,10,"CEMADEN","transicao",3,"media_circ_ponderada",4,0.4,0.447,3.65,"Chapecó",2,"CEMADEN","mar","uniplu_vizinhanca"
"420420202A","SC",-27.06972,-52.60851,10,"CEMADEN","transicao",3,"media_circ_ponderada",8,0.4,0.41,3.75,"Chapecó",7,"CEMADEN","mar","uniplu_vizinhanca"
"420430101A","SC",-27.2164,-52.0149,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.5,0.584,11.14,"Concórdia",6,"CEMADEN","jun","uniplu_vizinhanca"
"420430102A","SC",-27.2235,-52.03517,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.5,0.584,11.11,"Concórdia",7,"CEMADEN","jun","uniplu_vizinhanca"
"420430103A","SC",-27.23612,-52.02296,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.5,0.584,9.29,"Concórdia",1,"CEMADEN","jun","uniplu_vizinhanca"
"420430104A","SC",-27.2261,-52.0004,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.5,0.584,9.83,"Concórdia",2,"CEMADEN","jun","uniplu_vizinhanca"
"420450901A","SC",-26.411,-49.235,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.5,0.692,6.54,"Corupá",3,"CEMADEN","jun","uniplu_vizinhanca"
"420450902H","SC",-26.429000000000002,-49.2401,10,"CEMADEN","transicao",7,"media_circ_ponderada",8,0.6,0.72,5.84,"Corupá",1,"CEMADEN","jul","uniplu_vizinhanca"
"420450903A","SC",-26.43862,-49.22865,10,"CEMADEN","transicao",7,"media_circ_ponderada",8,0.6,0.72,7.27,"Corupá",9,"CEMADEN","jul","uniplu_vizinhanca"
"420455802A","SC",-27.580594,-50.358817,10,"CEMADEN","mancha",4,"moda_mancha",4,0.4,0.784,11.33,"Correia Pinto",7,"CEMADEN","abr","uniplu_vizinhanca"
"420460802A","SC",-28.67737,-49.32561,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.4,0.743,6.59,"Criciúma",3,"CEMADEN","jun","uniplu_vizinhanca"
"420460803A","SC",-28.674979999999998,-49.41612,10,"CEMADEN","mancha",8,"moda_mancha",8,0.3,0.766,10.51,"Criciúma",2,"CEMADEN","ago","uniplu_vizinhanca"
"420460803H","SC",-28.6807,-49.38,10,"CEMADEN","mancha",8,"moda_mancha",8,0.3,0.766,9.54,"Criciúma",3,"CEMADEN","ago","uniplu_vizinhanca"
"420460804A","SC",-28.73562,-49.405029999999996,10,"CEMADEN","mancha",6,"moda_mancha",6,0.3,0.792,7.74,"Criciúma",3,"CEMADEN","jun","uniplu_vizinhanca"
"420460805A","SC",-28.77301,-49.36763,10,"CEMADEN","mancha",6,"moda_mancha",6,0.3,0.77,7.27,"Criciúma",3,"CEMADEN","jun","uniplu_vizinhanca"
"420480601A","SC",-27.30408,-50.56729,10,"CEMADEN","transicao",4,"media_circ_ponderada",4,0.3,0.721,7.68,"Curitibanos",8,"CEMADEN","abr","uniplu_vizinhanca"
"420500101A","SC",-26.26219,-53.63747,10,"CEMADEN","mancha",8,"moda_mancha",8,1,1,1.35,"Dionísio Cerqueira",3,"CEMADEN","ago","uniplu_vizinhanca"
"420520901A","SC",-27.278192,-51.440086,10,"CEMADEN","transicao",6,"media_circ_ponderada",8,0.3,0.611,13.58,"Erval Velho",4,"CEMADEN","jun","uniplu_vizinhanca"
"420540702A","SC",-27.599,-48.573,10,"CEMADEN","mancha",8,"moda_mancha",8,0.5,0.941,5.22,"Florianópolis",1,"CEMADEN","ago","uniplu_vizinhanca"
"420540703A","SC",-27.706,-48.5,10,"CEMADEN","mancha",7,"moda_mancha",7,0.5,0.945,17.77,"Florianópolis",4,"CEMADEN","jul","uniplu_vizinhanca"
"420540705A","SC",-27.754,-48.51,10,"CEMADEN","mancha",7,"moda_mancha",7,0.5,0.934,21.01,"Florianópolis",2,"CEMADEN","jul","uniplu_vizinhanca"
"420540707A","SC",-27.432,-48.458,10,"CEMADEN","mancha",7,"moda_mancha",7,0.5,0.945,17.14,"Florianópolis",1,"CEMADEN","jul","uniplu_vizinhanca"
"420540708A","SC",-27.491,-48.418,10,"CEMADEN","mancha",7,"moda_mancha",7,0.5,0.945,24.98,"Florianópolis",1,"CEMADEN","jul","uniplu_vizinhanca"
"420545601A","SC",-28.75365,-49.47339,10,"CEMADEN","mancha",8,"moda_mancha",8,0.4,0.768,0.34,"Forquilhinha",3,"CEMADEN","ago","uniplu_vizinhanca"
"420550601A","SC",-27.03318,-50.93099,10,"CEMADEN","transicao",5,"media_circ_ponderada",5,0.3,0.697,24.59,"Fraiburgo",6,"CEMADEN","mai","uniplu_vizinhanca"
