"gauge_code","estado","n_duracoes","n_duracoes_30anos","min_anos","med_anos","max_anos","passa"
"2048028","SP",8,8,39,39,39,TRUE
"2050045","SP",8,8,39,39,39,TRUE
"2147165","SP",8,8,39,39,39,TRUE
"2148017","SP",8,8,39,39,39,TRUE
"2149043","SP",8,8,39,39,39,TRUE
"2150079","SP",8,8,39,39,39,TRUE
"2151056","SP",8,8,39,39,39,TRUE
"2245015","SP",8,8,39,39,39,TRUE
"2245047","SP",8,8,39,39,39,TRUE
"2245113","SP",8,8,39,39,39,TRUE
"2246099","SP",8,8,39,39,39,TRUE
"2247182","SP",8,8,39,39,39,TRUE
"2247196","SP",8,8,39,39,39,TRUE
"2248047","SP",8,8,39,39,39,TRUE
"2250051","SP",8,8,39,39,39,TRUE
"2345010","SP",8,8,39,39,39,TRUE
"2345013","SP",8,8,39,39,39,TRUE
"2345018","SP",8,8,39,39,39,TRUE
"2345121","SP",8,8,39,39,39,TRUE
"2345163","SP",8,8,39,39,39,TRUE
"2345172","SP",8,8,39,39,39,TRUE
"2346155","SP",8,8,39,39,39,TRUE
"2346241","SP",8,8,39,39,39,TRUE
"2346251","SP",8,8,39,39,39,TRUE
"2347020","SP",8,8,39,39,39,TRUE
"2347105","SP",8,8,39,39,39,TRUE
"2447031","SP",8,8,39,39,39,TRUE
"2047042","SP",8,8,38,38,38,TRUE
"2047101","SP",8,8,38,38,38,TRUE
"2150009","SP",8,8,38,38,38,TRUE
"2150018","SP",8,8,38,38,38,TRUE
"2245003","SP",8,8,38,38,38,TRUE
"2245014","SP",8,8,38,38,38,TRUE
"2245057","SP",8,8,38,38,38,TRUE
"2245059","SP",8,8,38,38,38,TRUE
"2245136","SP",8,8,38,38,38,TRUE
"2246024","SP",8,8,38,38,38,TRUE
"2247049","SP",8,8,38,38,38,TRUE
"2248115","SP",8,8,38,38,38,TRUE
"2251074","SP",8,8,38,38,38,TRUE
"2345015","SP",8,8,38,38,38,TRUE
"2346056","SP",8,8,38,38,38,TRUE
"2346261","SP",8,8,38,38,38,TRUE
"2346418","SP",8,8,38,38,38,TRUE
"2347136","SP",8,8,38,38,38,TRUE
"2447021","SP",8,8,38,38,38,TRUE
"2447039","SP",8,8,38,38,38,TRUE
"2448002","SP",8,8,38,38,38,TRUE
"2448022","SP",8,8,38,38,38,TRUE
"2448027","SP",8,8,38,38,38,TRUE
"83623","SP",8,8,38,38,38,TRUE
"83851","SP",8,8,38,38,38,TRUE
"1950003","SP",8,8,37,37,37,TRUE
"2150007","SP",8,8,37,37,37,TRUE
"2150043","SP",8,8,37,37,37,TRUE
"2244002","SP",8,8,37,37,37,TRUE
"2245043","SP",8,8,37,37,37,TRUE
"2246011","SP",8,8,37,37,37,TRUE
"2247043","SP",8,8,37,37,37,TRUE
"2247051","SP",8,8,37,37,37,TRUE
"2247185","SP",8,8,37,37,37,TRUE
"2249105","SP",8,8,37,37,37,TRUE
"2249107","SP",8,8,37,37,37,TRUE
"2345066","SP",8,8,37,37,37,TRUE
"2346043","SP",8,8,37,37,37,TRUE
"2346047","SP",8,8,37,37,37,TRUE
"2346223","SP",8,8,37,37,37,TRUE
"2346293","SP",8,8,37,37,37,TRUE
"2348076","SP",8,8,37,37,37,TRUE
"2349041","SP",8,8,37,37,37,TRUE
"2547001","SP",8,8,37,37,37,TRUE
"2048025","SP",8,8,36,36,36,TRUE
"2050022","SP",8,8,36,36,36,TRUE
"2050047","SP",8,8,36,36,36,TRUE
"2147057","SP",8,8,36,36,36,TRUE
"2147108","SP",8,8,36,36,36,TRUE
"2148002","SP",8,8,36,36,36,TRUE
"2244100","SP",8,8,36,36,36,TRUE
"2245027","SP",8,8,36,36,36,TRUE
"2245038","SP",8,8,36,36,36,TRUE
"2245052","SP",8,8,36,36,36,TRUE
"2247023","SP",8,8,36,36,36,TRUE
"2247036","SP",8,8,36,36,36,TRUE
"2247048","SP",8,8,36,36,36,TRUE
"2248043","SP",8,8,36,36,36,TRUE
"2248062","SP",8,8,36,36,36,TRUE
"2248116","SP",8,8,36,36,36,TRUE
"2345052","SP",8,8,36,36,36,TRUE
"2345138","SP",8,8,36,36,36,TRUE
"2346092","SP",8,8,36,36,36,TRUE
"2346147","SP",8,8,36,36,36,TRUE
"2346234","SP",8,8,36,36,36,TRUE
"2346254","SP",8,8,36,36,36,TRUE
"2346267","SP",8,8,36,36,36,TRUE
"2447019","SP",8,8,36,36,36,TRUE
"2448019","SP",8,8,36,36,36,TRUE
"2448028","SP",8,8,36,36,36,TRUE
"2048093","SP",8,8,35,35,35,TRUE
"2049068","SP",8,8,35,35,35,TRUE
"2051003","SP",8,8,35,35,35,TRUE
"2147026","SP",8,8,35,35,35,TRUE
"2148040","SP",8,8,35,35,35,TRUE
"2148054","SP",8,8,35,35,35,TRUE
"2148164","SP",8,8,35,35,35,TRUE
"2148166","SP",8,8,35,35,35,TRUE
"2245062","SP",8,8,35,35,35,TRUE
"2245126","SP",8,8,35,35,35,TRUE
"2246131","SP",8,8,35,35,35,TRUE
"2247060","SP",8,8,35,35,35,TRUE
"2248010","SP",8,8,35,35,35,TRUE
"2248020","SP",8,8,35,35,35,TRUE
"2248075","SP",8,8,35,35,35,TRUE
"2248110","SP",8,8,35,35,35,TRUE
"2249026","SP",8,8,35,35,35,TRUE
"2345029","SP",8,8,35,35,35,TRUE
"2345033","SP",8,8,35,35,35,TRUE
"2345053","SP",8,8,35,35,35,TRUE
"2346067","SP",8,8,35,35,35,TRUE
"2346108","SP",8,8,35,35,35,TRUE
"2346160","SP",8,8,35,35,35,TRUE
"2346340","SP",8,8,35,35,35,TRUE
"2346346","SP",8,8,35,35,35,TRUE
"2448020","SP",8,8,35,35,35,TRUE
"2047034","SP",8,8,34,34,34,TRUE
"2049001","SP",8,8,34,34,34,TRUE
"2051006","SP",8,8,34,34,34,TRUE
"2147112","SP",8,8,34,34,34,TRUE
"2147166","SP",8,8,34,34,34,TRUE
"2148005","SP",8,8,34,34,34,TRUE
"2148169","SP",8,8,34,34,34,TRUE
"2149010","SP",8,8,34,34,34,TRUE
"2245058","SP",8,8,34,34,34,TRUE
"2245134","SP",8,8,34,34,34,TRUE
"2245135","SP",8,8,34,34,34,TRUE
"2246006","SP",8,8,34,34,34,TRUE
"2246098","SP",8,8,34,34,34,TRUE
"2247180","SP",8,8,34,34,34,TRUE
"2250019","SP",8,8,34,34,34,TRUE
"2250086","SP",8,8,34,34,34,TRUE
"2346026","SP",8,8,34,34,34,TRUE
"2346079","SP",8,8,34,34,34,TRUE
"2346179","SP",8,8,34,34,34,TRUE
"2346202","SP",8,8,34,34,34,TRUE
"2346212","SP",8,8,34,34,34,TRUE
"2346326","SP",8,8,34,34,34,TRUE
"2349009","SP",8,8,34,34,34,TRUE
"2448030","SP",8,8,34,34,34,TRUE
"2448053","SP",8,8,34,34,34,TRUE
"2048064","SP",8,8,33,33,33,TRUE
"2048091","SP",8,8,33,33,33,TRUE
"2048092","SP",8,8,33,33,33,TRUE
"2048101","SP",8,8,33,33,33,TRUE
"2049030","SP",8,8,33,33,33,TRUE
"2148006","SP",8,8,33,33,33,TRUE
"2148032","SP",8,8,33,33,33,TRUE
"2148173","SP",8,8,33,33,33,TRUE
"2149014","SP",8,8,33,33,33,TRUE
"2149024","SP",8,8,33,33,33,TRUE
"2150049","SP",8,8,33,33,33,TRUE
"2245139","SP",8,8,33,33,33,TRUE
"2247016","SP",8,8,33,33,33,TRUE
"2247037","SP",8,8,33,33,33,TRUE
"2247212","SP",8,8,33,33,33,TRUE
"2247214","SP",8,8,33,33,33,TRUE
"2249074","SP",8,8,33,33,33,TRUE
"2251008","SP",8,8,33,33,33,TRUE
"2345133","SP",8,8,33,33,33,TRUE
"2345166","SP",8,8,33,33,33,TRUE
"2345171","SP",8,8,33,33,33,TRUE
"2346153","SP",8,8,33,33,33,TRUE
"2346162","SP",8,8,33,33,33,TRUE
"2346164","SP",8,8,33,33,33,TRUE
"2346211","SP",8,8,33,33,33,TRUE
"2346248","SP",8,8,33,33,33,TRUE
"2346275","SP",8,8,33,33,33,TRUE
"2347097","SP",8,8,33,33,33,TRUE
"2348036","SP",8,8,33,33,33,TRUE
"2447033","SP",8,8,33,33,33,TRUE
"83821","SP",8,8,33,33,33,TRUE
"2047023","SP",8,8,32,32,32,TRUE
"2047105","SP",8,8,32,32,32,TRUE
"2049037","SP",8,8,32,32,32,TRUE
"2050007","SP",8,8,32,32,32,TRUE
"2147020","SP",8,8,32,32,32,TRUE
"2147049","SP",8,8,32,32,32,TRUE
"2147096","SP",8,8,32,32,32,TRUE
"2148035","SP",8,8,32,32,32,TRUE
"2148082","SP",8,8,32,32,32,TRUE
"2152002","SP",8,8,32,32,32,TRUE
"2245112","SP",8,8,32,32,32,TRUE
"2245131","SP",8,8,32,32,32,TRUE
"2249009","SP",8,8,32,32,32,TRUE
"2249013","SP",8,8,32,32,32,TRUE
"2251016","SP",8,8,32,32,32,TRUE
"2252006","SP",8,8,32,32,32,TRUE
"2344003","SP",8,8,32,32,32,TRUE
"2345124","SP",8,8,32,32,32,TRUE
"2346236","SP",8,8,32,32,32,TRUE
"2346369","SP",8,8,32,32,32,TRUE
"2348015","SP",8,8,32,32,32,TRUE
"2349027","SP",8,8,32,32,32,TRUE
"2047004","SP",8,8,31,31,31,TRUE
"2047012","SP",8,8,31,31,31,TRUE
"2048007","SP",8,8,31,31,31,TRUE
"2146005","SP",8,8,31,31,31,TRUE
"2146057","SP",8,8,31,31,31,TRUE
"2147025","SP",8,8,31,31,31,TRUE
"2147099","SP",8,8,31,31,31,TRUE
"2147154","SP",8,8,31,31,31,TRUE
"2148042","SP",8,8,31,31,31,TRUE
"2148075","SP",8,8,31,31,31,TRUE
"2148127","SP",8,8,31,31,31,TRUE
"2244012","SP",8,8,31,31,31,TRUE
"2244016","SP",8,8,31,31,31,TRUE
"2245019","SP",8,8,31,31,31,TRUE
"2245033","SP",8,8,31,31,31,TRUE
"2245051","SP",8,8,31,31,31,TRUE
"2245158","SP",8,8,31,31,31,TRUE
"2247007","SP",8,8,31,31,31,TRUE
"2247034","SP",8,8,31,31,31,TRUE
"2247109","SP",8,8,31,31,31,TRUE
"2247130","SP",8,8,31,31,31,TRUE
"2248089","SP",8,8,31,31,31,TRUE
"2249079","SP",8,8,31,31,31,TRUE
"2250005","SP",8,8,31,31,31,TRUE
"2346009","SP",8,8,31,31,31,TRUE
"2346028","SP",8,8,31,31,31,TRUE
"2346039","SP",8,8,31,31,31,TRUE
"2346210","SP",8,8,31,31,31,TRUE
"2347031","SP",8,8,31,31,31,TRUE
"2347036","SP",8,8,31,31,31,TRUE
"2347071","SP",8,8,31,31,31,TRUE
"2348024","SP",8,8,31,31,31,TRUE
"2348051","SP",8,8,31,31,31,TRUE
"2349021","SP",8,8,31,31,31,TRUE
"2448021","SP",8,8,31,31,31,TRUE
"2448056","SP",8,8,31,31,31,TRUE
"1950001","SP",8,8,30,30,30,TRUE
"1950005","SP",8,8,30,30,30,TRUE
"2047062","SP",8,8,30,30,30,TRUE
"2047079","SP",8,8,30,30,30,TRUE
"2048001","SP",8,8,30,30,30,TRUE
"2048031","SP",8,8,30,30,30,TRUE
"2048072","SP",8,8,30,30,30,TRUE
"2048094","SP",8,8,30,30,30,TRUE
"2049025","SP",8,8,30,30,30,TRUE
"2050014","SP",8,8,30,30,30,TRUE
"2050016","SP",8,8,30,30,30,TRUE
"2050017","SP",8,8,30,30,30,TRUE
"2050018","SP",8,8,30,30,30,TRUE
"2050020","SP",8,8,30,30,30,TRUE
"2050036","SP",8,8,30,30,30,TRUE
"2051002","SP",8,8,30,30,30,TRUE
"2051004","SP",8,8,30,30,30,TRUE
"2051005","SP",8,8,30,30,30,TRUE
"2147017","SP",8,8,30,30,30,TRUE
"2147018","SP",8,8,30,30,30,TRUE
"2147074","SP",8,8,30,30,30,TRUE
"2147097","SP",8,8,30,30,30,TRUE
"2147114","SP",8,8,30,30,30,TRUE
"2147126","SP",8,8,30,30,30,TRUE
"2148087","SP",8,8,30,30,30,TRUE
"2149009","SP",8,8,30,30,30,TRUE
"2149011","SP",8,8,30,30,30,TRUE
"2149013","SP",8,8,30,30,30,TRUE
"2149041","SP",8,8,30,30,30,TRUE
"2150002","SP",8,8,30,30,30,TRUE
"2150004","SP",8,8,30,30,30,TRUE
"2150027","SP",8,8,30,30,30,TRUE
"2151004","SP",8,8,30,30,30,TRUE
"2151009","SP",8,8,30,30,30,TRUE
"2151016","SP",8,8,30,30,30,TRUE
"2245124","SP",8,8,30,30,30,TRUE
"2245143","SP",8,8,30,30,30,TRUE
"2247040","SP",8,8,30,30,30,TRUE
"2248042","SP",8,8,30,30,30,TRUE
"2248046","SP",8,8,30,30,30,TRUE
"2248086","SP",8,8,30,30,30,TRUE
"2250018","SP",8,8,30,30,30,TRUE
"2250021","SP",8,8,30,30,30,TRUE
"2250025","SP",8,8,30,30,30,TRUE
"2251007","SP",8,8,30,30,30,TRUE
"2252036","SP",8,8,30,30,30,TRUE
"2344015","SP",8,8,30,30,30,TRUE
"2345005","SP",8,8,30,30,30,TRUE
"2345031","SP",8,8,30,30,30,TRUE
"2345054","SP",8,8,30,30,30,TRUE
"2345064","SP",8,8,30,30,30,TRUE
"2345113","SP",8,8,30,30,30,TRUE
"2346012","SP",8,8,30,30,30,TRUE
"2346023","SP",8,8,30,30,30,TRUE
"2346091","SP",8,8,30,30,30,TRUE
"2346189","SP",8,8,30,30,30,TRUE
"2346235","SP",8,8,30,30,30,TRUE
"2346278","SP",8,8,30,30,30,TRUE
"2346408","SP",8,8,30,30,30,TRUE
"2347008","SP",8,8,30,30,30,TRUE
"2347010","SP",8,8,30,30,30,TRUE
"2347013","SP",8,8,30,30,30,TRUE
"2347015","SP",8,8,30,30,30,TRUE
"2347022","SP",8,8,30,30,30,TRUE
"2348007","SP",8,8,30,30,30,TRUE
"2348020","SP",8,8,30,30,30,TRUE
"2448067","SP",8,8,30,30,30,TRUE
"2449015","SP",8,8,30,30,30,TRUE
"83773","SP",8,8,30,30,30,TRUE
"83033","TO",8,8,72,72,72,TRUE
"83235","TO",8,8,70,70,70,TRUE
"83064","TO",8,8,60,60,60,TRUE
"82863","TO",8,8,57,57,57,TRUE
"948000","TO",8,8,55,55,55,TRUE
"1148000","TO",8,8,54,54,54,TRUE
"848003","TO",8,8,53,53,53,TRUE
"1048001","TO",8,8,52,52,52,TRUE
"648000","TO",8,8,52,52,52,TRUE
"948001","TO",8,8,52,52,52,TRUE
"1047002","TO",8,8,51,51,51,TRUE
"1147002","TO",8,8,51,51,51,TRUE
"747001","TO",8,8,51,51,51,TRUE
"1047000","TO",8,8,50,50,50,TRUE
"1247000","TO",8,8,50,50,50,TRUE
"647000","TO",8,8,50,50,50,TRUE
"847001","TO",8,8,50,50,50,TRUE
"848000","TO",8,8,50,50,50,TRUE
"1048000","TO",8,8,49,49,49,TRUE
"1147000","TO",8,8,49,49,49,TRUE
"1149000","TO",8,8,49,49,49,TRUE
"1246001","TO",8,8,49,49,49,TRUE
"1249000","TO",8,8,49,49,49,TRUE
"748001","TO",8,8,49,49,49,TRUE
"848002","TO",8,8,49,49,49,TRUE
"849002","TO",8,8,49,49,49,TRUE
"949000","TO",8,8,49,49,49,TRUE
"949001","TO",8,8,49,49,49,TRUE
"1047001","TO",8,8,48,48,48,TRUE
"1146000","TO",8,8,48,48,48,TRUE
"1149002","TO",8,8,48,48,48,TRUE
"1246000","TO",8,8,48,48,48,TRUE
"1249001","TO",8,8,48,48,48,TRUE
"647001","TO",8,8,48,48,48,TRUE
"748002","TO",8,8,48,48,48,TRUE
"1247002","TO",8,8,47,47,47,TRUE
"648001","TO",8,8,47,47,47,TRUE
"748003","TO",8,8,47,47,47,TRUE
"83228","TO",8,8,47,47,47,TRUE
"1048005","TO",8,8,46,46,46,TRUE
"1147001","TO",8,8,46,46,46,TRUE
"548000","TO",8,8,46,46,46,TRUE
"1147003","TO",8,8,45,45,45,TRUE
"1248001","TO",8,8,45,45,45,TRUE
"749000","TO",8,8,45,45,45,TRUE
"946003","TO",8,8,45,45,45,TRUE
"1248003","TO",8,8,43,43,43,TRUE
"848001","TO",8,8,43,43,43,TRUE
"648002","TO",8,8,42,42,42,TRUE
"947001","TO",8,8,42,42,42,TRUE
"82659","TO",8,8,41,41,41,TRUE
"1047004","TO",8,8,40,40,40,TRUE
"1149001","TO",8,8,39,39,39,TRUE
"749001","TO",8,8,39,39,39,TRUE
"950000","TO",8,8,39,39,39,TRUE
"1049001","TO",8,8,38,38,38,TRUE
"548001","TO",8,8,38,38,38,TRUE
"950002","TO",8,8,38,38,38,TRUE
"1050002","TO",8,8,37,37,37,TRUE
"1249002","TO",8,8,37,37,37,TRUE
"847002","TO",8,8,37,37,37,TRUE
"649003","TO",8,8,36,36,36,TRUE
"747009","TO",8,8,36,36,36,TRUE
"1247005","TO",8,8,35,35,35,TRUE
"1249003","TO",8,8,34,34,34,TRUE
"1249004","TO",8,8,34,34,34,TRUE
"83231","TO",8,8,33,33,33,TRUE
"1067003","AC",8,0,29,29,29,FALSE
"772003","AC",8,0,28,28,28,FALSE
"1036011","AL",8,0,29,29,29,FALSE
"269001","AM",8,0,29,29,29,FALSE
"364001","AM",8,0,29,29,29,FALSE
"459001","AM",8,0,29,29,29,FALSE
"567002","AM",8,0,29,29,29,FALSE
"662001","AM",8,0,29,29,29,FALSE
"468003","AM",8,0,28,28,28,FALSE
"865000","AM",8,0,28,28,28,FALSE
"357004","AM",8,0,27,27,27,FALSE
"8051012","AP",8,0,28,28,28,FALSE
"1039002","BA",8,0,29,29,29,FALSE
"1041005","BA",8,0,29,29,29,FALSE
"1138016","BA",8,0,29,29,29,FALSE
"1138027","BA",8,0,29,29,29,FALSE
"1139009","BA",8,0,29,29,29,FALSE
"1140011","BA",8,0,29,29,29,FALSE
"1140017","BA",8,0,29,29,29,FALSE
"1144010","BA",8,0,29,29,29,FALSE
"1239013","BA",8,0,29,29,29,FALSE
"1241010","BA",8,0,29,29,29,FALSE
"1243002","BA",8,0,29,29,29,FALSE
"1244007","BA",8,0,29,29,29,FALSE
"1339010","BA",8,0,29,29,29,FALSE
"1339018","BA",8,0,29,29,29,FALSE
"1340010","BA",8,0,29,29,29,FALSE
"1341008","BA",8,0,29,29,29,FALSE
"1343006","BA",8,0,29,29,29,FALSE
"1439026","BA",8,0,29,29,29,FALSE
"1439042","BA",8,0,29,29,29,FALSE
"1441002","BA",8,0,29,29,29,FALSE
"1739022","BA",8,0,29,29,29,FALSE
"938017","BA",8,0,29,29,29,FALSE
"938028","BA",8,0,29,29,29,FALSE
"939002","BA",8,0,29,29,29,FALSE
"1040001","BA",8,0,28,28,28,FALSE
"1042002","BA",8,0,28,28,28,FALSE
"1042004","BA",8,0,28,28,28,FALSE
"1044006","BA",8,0,28,28,28,FALSE
"1140027","BA",8,0,28,28,28,FALSE
"1141006","BA",8,0,28,28,28,FALSE
"1237003","BA",8,0,28,28,28,FALSE
"1239012","BA",8,0,28,28,28,FALSE
"1239017","BA",8,0,28,28,28,FALSE
"1243009","BA",8,0,28,28,28,FALSE
"1243013","BA",8,0,28,28,28,FALSE
"1244006","BA",8,0,28,28,28,FALSE
"1244013","BA",8,0,28,28,28,FALSE
"1441006","BA",8,0,28,28,28,FALSE
"1441014","BA",8,0,28,28,28,FALSE
"1442000","BA",8,0,28,28,28,FALSE
"1639008","BA",8,0,28,28,28,FALSE
"938011","BA",8,0,28,28,28,FALSE
"938014","BA",8,0,28,28,28,FALSE
"939011","BA",8,0,28,28,28,FALSE
"939013","BA",8,0,28,28,28,FALSE
"941002","BA",8,0,28,28,28,FALSE
"941013","BA",8,0,28,28,28,FALSE
"943004","BA",8,0,28,28,28,FALSE
"1043008","BA",8,0,27,27,27,FALSE
"1141010","BA",8,0,27,27,27,FALSE
"1143005","BA",8,0,27,27,27,FALSE
"1241006","BA",8,0,27,27,27,FALSE
"1242001","BA",8,0,27,27,27,FALSE
"1242005","BA",8,0,27,27,27,FALSE
"1242010","BA",8,0,27,27,27,FALSE
"1439000","BA",8,0,27,27,27,FALSE
"1442011","BA",8,0,27,27,27,FALSE
"939018","BA",8,0,27,27,27,FALSE
"940013","BA",8,0,27,27,27,FALSE
"1340012","BA",8,0,26,26,26,FALSE
"1441015","BA",8,0,26,26,26,FALSE
"339005","CE",8,0,29,29,29,FALSE
"339006","CE",8,0,29,29,29,FALSE
"437011","CE",8,0,29,29,29,FALSE
"438014","CE",8,0,29,29,29,FALSE
"438026","CE",8,0,29,29,29,FALSE
"439011","CE",8,0,29,29,29,FALSE
"440008","CE",8,0,29,29,29,FALSE
"440019","CE",8,0,29,29,29,FALSE
"539028","CE",8,0,29,29,29,FALSE
"639007","CE",8,0,29,29,29,FALSE
"738002","CE",8,0,29,29,29,FALSE
"241003","CE",8,0,28,28,28,FALSE
"440027","CE",8,0,28,28,28,FALSE
"537000","CE",8,0,28,28,28,FALSE
"538001","CE",8,0,28,28,28,FALSE
"538016","CE",8,0,28,28,28,FALSE
"639016","CE",8,0,28,28,28,FALSE
"740007","CE",8,0,28,28,28,FALSE
"438040","CE",8,0,27,27,27,FALSE
"540023","CE",8,0,26,26,26,FALSE
"1548009","DF",8,0,29,29,29,FALSE
"83596","ES",8,0,29,29,29,FALSE
"83597","ES",8,0,29,29,29,FALSE
"1940018","ES",8,0,28,28,28,FALSE
"1840001","ES",8,0,27,27,27,FALSE
"83013","ES",8,0,27,27,27,FALSE
"1547000","GO",8,0,29,29,29,FALSE
"1649002","GO",8,0,29,29,29,FALSE
"1747000","GO",8,0,28,28,28,FALSE
"1552000","GO",8,0,27,27,27,FALSE
"447004","MA",8,0,29,29,29,FALSE
"444003","MA",8,0,28,28,28,FALSE
"546003","MA",8,0,28,28,28,FALSE
"445006","MA",8,0,27,27,27,FALSE
"544000","MA",8,0,27,27,27,FALSE
"747004","MA",8,0,27,27,27,FALSE
"1443008","MG",8,0,29,29,29,FALSE
"1541004","MG",8,0,29,29,29,FALSE
"1543004","MG",8,0,29,29,29,FALSE
"1544010","MG",8,0,29,29,29,FALSE
"1849026","MG",8,0,29,29,29,FALSE
"2042005","MG",8,0,29,29,29,FALSE
"2044047","MG",8,0,29,29,29,FALSE
"2044050","MG",8,0,29,29,29,FALSE
"2143012","MG",8,0,29,29,29,FALSE
"83590","MG",8,0,29,29,29,FALSE
"83686","MG",8,0,29,29,29,FALSE
"1540020","MG",8,0,28,28,28,FALSE
"1542003","MG",8,0,28,28,28,FALSE
"1542008","MG",8,0,28,28,28,FALSE
"1542009","MG",8,0,28,28,28,FALSE
"1543011","MG",8,0,28,28,28,FALSE
"1642006","MG",8,0,28,28,28,FALSE
"1643004","MG",8,0,28,28,28,FALSE
"1643020","MG",8,0,28,28,28,FALSE
"1644000","MG",8,0,28,28,28,FALSE
"1644005","MG",8,0,28,28,28,FALSE
"1644006","MG",8,0,28,28,28,FALSE
"1644019","MG",8,0,28,28,28,FALSE
"1943011","MG",8,0,28,28,28,FALSE
"1948014","MG",8,0,28,28,28,FALSE
"2142003","MG",8,0,28,28,28,FALSE
"2143055","MG",8,0,28,28,28,FALSE
"2143056","MG",8,0,28,28,28,FALSE
"2244063","MG",8,0,28,28,28,FALSE
"1443007","MG",8,0,27,27,27,FALSE
"1542006","MG",8,0,27,27,27,FALSE
"1544000","MG",8,0,27,27,27,FALSE
"1644018","MG",8,0,27,27,27,FALSE
"1644022","MG",8,0,27,27,27,FALSE
"1644023","MG",8,0,27,27,27,FALSE
"1743000","MG",8,0,27,27,27,FALSE
"1744001","MG",8,0,27,27,27,FALSE
"83521","MG",8,0,27,27,27,FALSE
"1541002","MG",8,0,26,26,26,FALSE
"1543001","MG",8,0,26,26,26,FALSE
"1643001","MG",8,0,26,26,26,FALSE
"1643015","MG",8,0,26,26,26,FALSE
"1644014","MG",8,0,26,26,26,FALSE
"1841015","MG",8,0,25,25,25,FALSE
"2055003","MS",8,0,29,29,29,FALSE
"2054001","MS",8,0,28,28,28,FALSE
"148017","PA",8,0,29,29,29,FALSE
"249004","PA",8,0,29,29,29,FALSE
"456001","PA",8,0,29,29,29,FALSE
"147019","PA",8,0,28,28,28,FALSE
"255000","PA",8,0,28,28,28,FALSE
"47007","PA",8,0,27,27,27,FALSE
"634000","PB",8,0,29,29,29,FALSE
"635050","PB",8,0,29,29,29,FALSE
"635107","PB",8,0,29,29,29,FALSE
"635113","PB",8,0,29,29,29,FALSE
"635116","PB",8,0,29,29,29,FALSE
"635120","PB",8,0,29,29,29,FALSE
"635126","PB",8,0,29,29,29,FALSE
"636082","PB",8,0,29,29,29,FALSE
"638104","PB",8,0,29,29,29,FALSE
"638105","PB",8,0,29,29,29,FALSE
"638107","PB",8,0,29,29,29,FALSE
"638110","PB",8,0,29,29,29,FALSE
"734040","PB",8,0,29,29,29,FALSE
"735175","PB",8,0,29,29,29,FALSE
"735201","PB",8,0,29,29,29,FALSE
"735202","PB",8,0,29,29,29,FALSE
"735205","PB",8,0,29,29,29,FALSE
"736006","PB",8,0,29,29,29,FALSE
"736061","PB",8,0,29,29,29,FALSE
"737003","PB",8,0,29,29,29,FALSE
"737010","PB",8,0,29,29,29,FALSE
"737059","PB",8,0,29,29,29,FALSE
"737061","PB",8,0,29,29,29,FALSE
"737063","PB",8,0,29,29,29,FALSE
"738018","PB",8,0,29,29,29,FALSE
"738019","PB",8,0,29,29,29,FALSE
"738069","PB",8,0,29,29,29,FALSE
"738071","PB",8,0,29,29,29,FALSE
"738074","PB",8,0,29,29,29,FALSE
"738075","PB",8,0,29,29,29,FALSE
"738077","PB",8,0,29,29,29,FALSE
"82791","PB",8,0,29,29,29,FALSE
"635122","PB",8,0,28,28,28,FALSE
"638108","PB",8,0,28,28,28,FALSE
"737056","PB",8,0,28,28,28,FALSE
"738068","PB",8,0,28,28,28,FALSE
"735048","PE",8,0,29,29,29,FALSE
"737026","PE",8,0,29,29,29,FALSE
"737030","PE",8,0,29,29,29,FALSE
"737034","PE",8,0,29,29,29,FALSE
"739022","PE",8,0,29,29,29,FALSE
"835035","PE",8,0,29,29,29,FALSE
"836007","PE",8,0,29,29,29,FALSE
"836023","PE",8,0,29,29,29,FALSE
"836052","PE",8,0,29,29,29,FALSE
"837008","PE",8,0,29,29,29,FALSE
"837027","PE",8,0,29,29,29,FALSE
"837040","PE",8,0,29,29,29,FALSE
"838007","PE",8,0,29,29,29,FALSE
"839010","PE",8,0,29,29,29,FALSE
"840023","PE",8,0,29,29,29,FALSE
"936009","PE",8,0,29,29,29,FALSE
"738027","PE",8,0,28,28,28,FALSE
"738036","PE",8,0,28,28,28,FALSE
"739030","PE",8,0,28,28,28,FALSE
"835007","PE",8,0,28,28,28,FALSE
"835016","PE",8,0,28,28,28,FALSE
"835051","PE",8,0,28,28,28,FALSE
"837031","PE",8,0,28,28,28,FALSE
"837037","PE",8,0,28,28,28,FALSE
"838008","PE",8,0,28,28,28,FALSE
"840002","PE",8,0,28,28,28,FALSE
"840024","PE",8,0,28,28,28,FALSE
"938003","PE",8,0,28,28,28,FALSE
"737033","PE",8,0,27,27,27,FALSE
"838018","PE",8,0,27,27,27,FALSE
"839007","PE",8,0,27,27,27,FALSE
"441001","PI",8,0,29,29,29,FALSE
"441008","PI",8,0,29,29,29,FALSE
"542004","PI",8,0,29,29,29,FALSE
"642006","PI",8,0,29,29,29,FALSE
"642009","PI",8,0,29,29,29,FALSE
"82296","PI",8,0,29,29,29,FALSE
"841008","PI",8,0,29,29,29,FALSE
"1045003","PI",8,0,28,28,28,FALSE
"442009","PI",8,0,28,28,28,FALSE
"641005","PI",8,0,28,28,28,FALSE
"743001","PI",8,0,28,28,28,FALSE
"744002","PI",8,0,28,28,28,FALSE
"844002","PI",8,0,28,28,28,FALSE
